Date,Sum,AA,AAME,AAWW,ABG,ACH,ACLS,ACM,ADC,ADM,ADUS,AE,AEE,AEG,AEIS,AEP,AER,AGYS,ARI,AVNW,BAC,CCM,CCRN,CENT,ERII,ETN,HTH,IDA,IEP,IMOS,INDB,INFI,MT,NBR,NBTB,NC,REG,RELL,SRT,STC,TNK
4/9/2010,109005.03,2158.559667,2840.90749,3778.562098,2687.739464,2224.31069,3799.342105,2444.481436,2563.701445,2280.139581,1503.680336,2220.099717,2486.351449,2628.388337,2607.825048,2428.720039,3235.014272,2994.818653,2611.793618,2375.838873,2878.297658,1831.307008,2625.250501,2694.581281,2165.71835,3132.541484,2440.927886,2776.505929,2719.180623,3356.165281,3038.766611,2760.067114,2388.571133,1917.048801,3132.541075,3991.37947,2803.610885,3363.754001,2238.80597,3301.253099,3578.485904
4/16/2010,110739.83,2089.172695,2821.969336,3718.228403,2863.984674,2055.137815,3881.578947,2546.403772,2675.165172,2289.794919,1474.763407,2136.915727,2485.418108,2521.398992,2684.843161,2443.823709,3192.197907,3072.53886,2555.231571,2365.771703,2739.408231,1790.78035,2700.400802,2793.103448,2204.836415,3070.139813,2510.548592,2818.017228,2691.988735,3904.109691,3316.637181,2772.651007,2209.258294,2082.377115,3247.624393,4066.041925,2860.299854,4008.387531,2248.134328,3131.155228,3699.594537
4/23/2010,114242.38,2069.561672,3541.666839,3639.922821,3216.475287,1929.04138,4029.605263,2532.316844,2742.918489,2262.439986,1288.117771,2132.41968,2459.29558,2532.097084,2495.37896,2433.755442,3330.161751,2992.227979,2550.9887,2375.838873,2703.945645,1881.965452,2753.006012,2869.458128,2194.167852,3081.45057,2504.218979,2865.792773,2787.161063,6369.863259,3260.824862,2835.57047,2098.429488,2075.687908,3283.03291,4512.608013,3010.276022,3950.097176,2189.054726,2721.575126,3739.964293
4/30/2010,101169.08,1801.062412,3068.181912,3387.034573,2657.088123,1679.981237,3585.526316,2319.356964,2607.411246,2067.73473,1353.838065,1968.300466,2300.691081,2129.101731,1991.682158,2314.369499,2928.163654,2124.352332,2501.496785,1593.959696,2405.478209,1785.714217,2297.094188,2596.059113,1916.785206,2778.414736,2392.404822,2651.975173,2497.938442,5445.205112,2920.017498,2743.288591,1802.537481,1847.285335,2922.609024,3681.930037,2845.230618,3716.930351,1887.437811,2417.188861,3238.226783
5/7/2010,106176.74,1935.402781,3219.697503,3475.609795,2829.501916,1756.73562,3930.921053,2314.385327,2846.73495,2184.397096,1532.597266,1910.971417,2357.60108,2257.489507,2076.401386,2425.446352,3218.363463,1948.186528,2477.457148,1553.691296,2492.654648,1699.594767,2472.44489,2546.79803,1586.059744,2990.228103,2379.746282,2766.615734,2255.684379,6095.890309,3134.952077,3263.422819,1828.152888,1924.693998,3171.743355,4918.318268,2880.392395,3744.039117,1663.557214,2520.142814,3590.019802
5/14/2010,94607.35,1673.821007,2954.544701,3007.060128,2319.923372,1443.452477,3174.342105,2064.965281,2374.646692,2041.988782,1598.31756,1849.146768,2252.177183,2057.774752,1783.733796,2282.687003,2599.904853,1769.430052,2355.846817,1426.174465,2260.676278,1590.678681,2312.124248,2371.921182,1418.918919,2653.748082,2282.700154,2570.748672,1965.226187,5616.437275,2846.393912,2684.563758,1523.896897,1650.420369,2834.083538,4292.845726,2537.386015,3328.416078,1442.78607,2365.711606,3027.727657
5/21/2010,98513.97,1787.223296,2840.90749,3370.98836,2565.1341,1693.295782,3273.026316,2126.284545,2638.009852,2057.369391,1645.636172,1933.453432,2277.368134,2093.438241,1930.067513,2330.030363,2806.850618,1829.015544,2413.822989,1530.201364,2390.701786,1618.540969,2211.923848,2522.167488,1319.345661,2767.610193,2299.577443,2590.493849,2100.914968,5684.93014,2946.142659,3007.550336,1643.613329,1757.453702,2837.876556,4428.083333,2695.489695,3342.156393,1439.676617,2446.283975,3321.30943
5/28/2010,98329.54,1719.181719,2651.515591,3399.871607,2565.1341,1578.164169,3108.552632,2095.624913,2667.516485,2065.46001,1603.575184,2045.863804,2319.351436,2057.774752,2002.464431,2342.412347,2921.027593,1891.19171,2377.057708,1476.510034,2336.032373,1585.613029,2151.803607,2507.389163,1209.103841,2812.760922,2217.299113,2637.880815,2452.519193,5924.656657,2905.768549,3032.718121,1532.736756,1967.698858,2853.868803,4139.965419,2630.84475,3307.806833,1315.298507,2500,3419.5204
6/4/2010,93662.10,1701.037325,2670.453745,3213.735476,2375.478927,1539.003698,2664.473684,2029.333846,2723.248145,2054.133762,1514.195584,1860.386884,2262.439527,1972.182714,1930.067513,2380.287681,2771.170314,1803.108808,2317.666421,1285.234871,2285.797165,1529.888453,1998.997996,2344.827586,1162.8734,2782.136678,2185.653796,2585.755096,2426.382493,5239.725028,2834.519306,2655.201342,1515.37275,2022.171104,2685.394007,3757.33573,2662.804283,2978.057447,1402.363184,2182.183894,3357.022047
6/11/2010,98804.37,1690.453402,2765.15073,3422.336241,2482.758621,1565.632787,3108.552632,2099.768068,2786.629305,2225.648611,1482.649842,1855.890689,2423.387735,2196.862305,2161.121232,2476.430514,2880.589914,1930.051813,2388.370712,1271.812052,2339.024399,1519.756668,2129.258517,2507.389163,1418.918919,2913.272257,2244.725452,2752.398803,2486.12388,5547.945899,3012.642092,2659.395973,1611.136105,2032.683049,2781.119759,4596.760647,2777.567571,3173.845761,1414.800995,2132.944853,3538.563328
6/18/2010,95024.92,1679.869002,2689.393971,3273.427387,2160.91954,1577.38085,2828.947368,1966.357369,2577.906034,2140.700093,1537.85489,1972.797404,2296.340387,2086.305431,2084.103429,2383.200369,2654.614653,1883.419689,2369.987576,1258.389234,2220.742848,1453.900788,2186.873747,2389.162562,1337.1266,2725.598826,2128.692087,2641.039684,2463.098722,5410.95868,2948.517002,2558.724832,1575.356196,1848.24078,2650.932952,4556.606998,2596.705665,3129.19158,1358.830846,2021.038044,3401.664282
6/25/2010,90440.49,1519.593799,2613.63514,3046.212951,1967.43295,1470.081488,2615.131579,1824.660359,2474.090183,2084.06808,1511.566772,2023.382086,2236.609356,1929.386414,1846.888478,2346.782533,2469.077069,1779.792746,2321.908302,1174.496618,2072.890823,1603.343532,2169.338677,2322.660099,1390.469417,2534.783286,2128.692087,2588.913965,2303.166443,4863.01427,2953.011134,2483.221477,1437.499611,1683.868457,2606.261891,4122.959047,2484.121254,2960.882422,1240.671642,2009.847808,3226.075698
7/2/2010,93317.02,1620.900233,2424.24324,3222.721291,1978.927203,1499.060142,2598.684211,1924.096836,2536.05746,2160.92642,1366.982124,2238.084794,2351.330962,2089.871836,2024.02975,2532.514363,2573.739296,1945.595855,2396.992076,1268.456347,2197.086088,1540.020238,2189.378758,2399.014778,1472.261735,2612.915061,2179.324412,2731.07621,2246.5357,5136.98573,2986.50087,2487.416107,1562.728239,1719.227568,2714.749499,4204.208863,2473.225741,3091.407801,1327.736318,1839.749102,3452.257242
7/9/2010,95061.32,1639.044287,2386.362789,3646.341434,2114.942529,1517.074053,2631.578947,2010.275198,2585.15061,2173.870703,1398.527865,2292.040767,2377.878218,2089.871836,2113.370328,2569.661352,2823.501427,1917.098446,2408.537219,1315.436212,2275.447689,1431.104152,2201.903808,2448.275862,1301.564723,2707.145254,2191.982493,2815.582696,2404.60188,5102.739298,2945.834785,2348.993289,1571.147461,1702.025599,2749.211113,4142.801525,2527.702403,3280.327186,1333.955224,1976.275988,3592.132318
7/16/2010,95729.37,1636.020221,2272.727649,3689.34522,2270.114943,1673.715703,2763.157895,2035.963111,2551.677353,2220.794946,1280.231335,2357.239978,2376.930332,2047.076098,2618.607785,2606.808341,2911.512845,1880.829016,2417.194716,1375.838895,2019.663935,1393.110559,2189.378758,2443.349754,1379.800853,2934.867168,2194.09244,2799.786106,2336.769874,4452.05559,2758.057879,2399.328859,1696.375923,1729.739786,2714.749499,4322.304964,2583.631838,3290.631317,1324.626866,1998.656738,3782.602961
7/23/2010,98092.16,1666.260402,2424.24324,3773.427438,2544.061303,1710.526374,2680.921053,2020.218638,2556.141252,2184.387823,1401.156677,2383.094474,2446.143743,2168.330502,2510.782273,2629.386811,3023.311132,2015.544041,2422.96803,1359.060316,2074.369122,1453.900788,2234.468938,2546.79803,1461.593172,3040.875984,2196.202388,2825.059416,2450.030462,4452.05559,2921.91421,2516.778523,1627.973422,1777.522826,2856.422703,4209.879365,2716.554277,3228.804074,1427.238806,2177.708022,3976.048426
7/30/2010,99668.98,1750.934781,2310.606029,3237.483806,2578.544061,1709.743054,2861.842105,2079.880773,2626.43148,2447.323663,1403.785489,2305.530987,2563.709446,2236.091076,2751.078537,2651.96632,3035.204567,1810.880829,2446.057327,1359.060316,2072.890823,1519.756668,2144.288577,2386.699507,1461.593172,3131.17986,2162.446436,2851.12278,2382.821805,4691.780618,2749.685525,2474.832215,1762.146981,1739.296285,2797.710786,5249.119747,2871.266165,3201.324918,1439.676617,2365.711606,4047.474361
8/6/2010,93554.57,1626.633291,2462.12162,2970.474827,2521.072797,1578.164169,2483.552632,1965.528638,2615.275081,2475.640166,1238.170347,2162.770668,2533.369621,1990.014739,2384.473063,2574.759653,2821.12274,1427.46114,2446.057327,1328.859031,1930.95234,1572.948659,2041.583166,2359.605911,1422.475107,2992.903774,2130.80089,2824.269923,2251.514059,4280.821938,2608.552961,2227.348993,1594.298454,1561.543908,2659.866754,4124.3771,2714.374274,2960.237431,1495.646766,2269.471739,3925.454194
8/13/2010,92199.53,1616.021317,2367.424635,2928.112826,2436.781609,1660.40108,2467.105263,1947.298638,2592.959846,2445.705406,1372.239748,2072.842311,2570.346554,2022.111262,2450.708594,2567.227264,2740.247383,1295.336788,2437.398841,1392.617419,1925.038452,1613.475317,1941.382766,2307.881773,1365.576102,2901.947325,2088.607209,2809.934007,2202.974294,3767.122472,2594.201065,2097.315436,1600.086234,1641.819452,2564.143425,4024.702859,2651.181877,3115.133927,1526.741294,2273.947889,3803.434791
8/20/2010,88483.37,1517.483643,2367.424635,2893.453199,2302.681992,1510.808362,2286.184211,1878.521961,2623.084926,2436.838223,1248.685594,1927.832631,2631.025177,1833.095723,2273.567476,2593.753986,2535.680304,1139.896373,2409.979558,1342.281849,1843.719735,1699.594767,1838.677355,2327.586207,1290.896159,2774.606978,2067.510255,2785.243172,2111.130862,3150.685197,2528.417919,2034.395973,1484.328578,1494.648279,2562.866103,3676.558883,2658.334308,3084.153744,1427.238806,2298.567409,3591.928985
8/27/2010,92337.08,1641.793215,2594.696985,3041.078292,2515.32567,1617.324562,2467.105263,1918.296302,2691.144929,2564.494686,1235.541535,1877.248246,2698.34267,1979.314963,2356.746666,2642.387155,2749.762131,1207.253886,2489.34976,1382.550249,1963.479758,1707.193486,1896.292585,2364.53202,1219.772404,3007.932627,2107.593988,2870.464463,2138.075601,3184.931629,2576.259871,2101.510067,1650.277902,1611.23852,2677.735663,4150.830887,2855.466321,3183.975013,1396.144279,2356.758472,3646.859041
9/3/2010,92582.99,1702.431418,2708.332125,3011.553068,2467.43295,1663.533808,2450.657895,1996.188437,2735.773165,2589.700296,1230.283912,1925.584905,2630.078026,1961.48406,2179.605549,2678.493272,2678.401522,1313.471503,2489.34976,1288.590631,1997.61025,1681.864264,1831.162325,2369.458128,1177.098151,3057.367551,2067.510255,2837.810626,2107.371382,3150.685197,2648.021917,2076.342282,1688.9274,1664.754912,2701.194488,4266.350886,2891.508632,3087.596805,1374.378109,2356.758472,3848.276225
9/10/2010,94974.57,1706.97964,3125.000518,3096.277327,2373.563218,1678.414913,2631.578947,2008.617903,2876.356463,2700.280181,1248.685594,2078.462666,2648.603368,2039.943288,2182.686242,2652.702628,2735.49001,1474.093264,2323.393703,1355.704668,2005.009177,1871.834148,1858.717435,2369.458128,1226.88478,3152.674671,2029.535553,2789.224505,2207.005693,3219.178062,2686.294387,2353.187919,1721.752516,1617.928136,2725.680725,4298.67873,2898.127993,3201.186881,1358.830846,2506.713808,3939.829924
9/17/2010,95145.99,1779.745619,3446.969854,3469.191118,2431.034483,1717.575227,2697.368421,1999.502861,2875.239321,2684.019024,1169.821241,1922.212276,2634.18881,2089.871836,1848.428825,2660.071021,2806.850618,1551.813472,2327.722699,1345.637498,1948.779893,1742.654492,1791.082164,2396.551724,1201.991465,3164.934346,1987.341644,2731.879833,2404.395293,3458.903089,2612.140975,2239.932886,1697.927109,1741.207721,2703.770937,4113.267023,2805.447702,3328.546255,1281.094527,2464.189409,3872.690778
9/24/2010,98464.72,1835.836687,3106.060292,3228.497927,2695.402299,1864.818223,3174.342105,2010.275198,2817.221213,2595.391016,1043.638275,1995.279419,2729.330236,2136.234541,2011.706976,2669.65157,2813.986679,1683.937824,2319.064212,1372.483247,1938.422468,1773.049847,1801.102204,2549.261084,1276.671408,3262.219843,2021.09668,2860.906663,2299.747264,4760.273483,2715.488336,2311.241611,1746.106991,1725.91746,2844.243786,4154.627471,2903.277924,3614.242239,1299.751244,2533.571264,3970.347336
10/1/2010,99836.73,1849.480333,3257.575883,3337.612238,2737.547893,1926.691814,3059.210526,2014.41827,2884.419004,2661.252279,1056.782334,2208.857669,2802.369714,2218.260174,2014.787205,2656.387286,2828.258801,1847.150259,2400.596932,1382.550249,1969.4963,1765.450647,1730.961924,2615.763547,1287.339972,3281.59728,2014.767754,2888.783955,2225.804352,4999.998511,2742.016288,2344.798658,1795.874829,1712.537679,2841.666405,4355.25203,3032.737436,3507.537794,1346.393035,2571.620347,3662.119338
10/8/2010,102467.51,1990.465089,3143.938672,3516.688036,2798.850575,2051.221846,3207.236842,2100.596716,2911.727887,2705.971895,985.8044164,2113.308808,2764.88872,2282.453781,2267.406089,2637.228957,2973.358706,1888.601036,2446.449837,1546.979831,1864.436487,1770.51678,1798.597194,2669.950739,1308.677098,3307.698123,2052.741768,2871.261246,2284.081865,5034.246433,2802.307963,2508.389262,1868.938212,1838.684691,2891.927941,4766.958648,3083.49184,3741.601613,1399.253731,2596.239867,3674.326964
10/15/2010,102390.36,1937.406577,3238.635657,3425.545419,2854.40613,2019.893626,3470.394737,2124.62725,2983.411295,2718.168425,930.5993691,2158.273581,2781.226374,2300.285245,2145.71792,2719.020702,3018.553758,1797.927461,2407.993249,1469.798681,1680.951649,1861.702363,1881.262525,2640.394089,1379.800853,3483.682153,2109.704851,2907.898883,2205.126132,4452.05559,2822.805784,2487.416107,1838.2306,1807.148314,2858.41994,4934.303437,3145.278963,3676.202114,1536.069652,2450.759847,3729.258229
10/22/2010,100801.85,1917.699246,3314.394489,3430.680336,2754.789272,1885.181621,3305.921053,2166.887617,2883.282174,2719.79474,796.5299685,2232.46429,2748.55136,2282.453781,2211.953141,2741.863573,3056.61275,1595.854922,2416.869026,1466.442864,1706.107445,1841.438793,1878.757515,2561.576355,1283.783784,3482.495786,2126.58214,2946.925745,2205.752892,4452.05559,2701.01904,2340.604027,1717.517028,1939.984259,2822.335117,4701.353599,3116.591799,3738.160516,1293.532338,2370.187756,3646.859041
10/29/2010,106144.93,2061.715674,3219.697503,3860.7189,3032.56705,1977.60027,4210.526316,2274.610654,3197.324283,2566.119896,893.7960042,2359.487853,2856.186745,2378.745034,2033.271676,2769.864296,3123.215985,1567.357513,2447.930289,1583.892582,1794.890069,1811.043919,1918.837675,2679.802956,1301.564723,3687.744413,2168.776049,2947.722528,2276.562365,4589.04132,3082.055491,2726.510067,1880.056385,2071.86558,3027.244164,5344.109624,3213.686236,3734.717946,1299.751244,2365.711606,3808.603539
11/5/2010,105897.40,2098.304863,3333.332643,3831.193676,3044.061303,1952.537663,4490.131579,2311.899384,3094.919878,2494.568576,1012.092534,2540.468876,2813.901389,2257.489507,1856.130558,2692.494095,3294.481446,1481.865285,2489.34481,1463.087216,1830.403638,1925.025658,1791.082164,2628.078818,1340.682788,3745.440063,2154.008021,2934.366526,2263.402388,4486.302023,3049.498693,2810.402685,1886.93907,2137.805628,2992.448964,4897.698341,3168.81766,3662.369938,1312.189055,2479.856351,3848.276225
11/12/2010,104719.59,2032.970648,3712.120584,3698.973012,3070.881418,1846.021228,4325.657895,2249.751555,3111.986332,2422.202608,1106.729758,2620.27875,2828.317121,2282.453781,1811.460192,2689.945522,3246.907707,1375.647668,2407.993249,1429.530113,1731.262897,1790.78035,1801.102204,2519.704433,1287.339972,3811.50621,2105.484498,2892.607837,2238.337031,4897.259213,3003.677437,2751.677852,1807.522842,2128.248719,2937.033597,4659.041225,3022.439601,3700.303052,1312.189055,2365.711606,3686.53389
11/19/2010,104470.73,2022.335106,3636.363825,3594.351641,3093.869732,1803.728185,4276.315789,2184.289219,3241.701243,2408.966575,1083.070452,2613.535573,2790.836275,2111.269705,1816.081233,2686.96128,3199.333968,1321.243523,2415.38907,1419.463,1669.114023,1899.695955,1913.827655,2189.655172,1241.109531,3904.636072,2101.265291,2923.123875,2240.327693,5034.246433,2985.591059,2877.516779,1692.633193,2111.047022,2925.434079,4643.827518,3098.466754,3762.376403,1330.845771,2399.283983,3807.603727
11/26/2010,105278.45,2140.849204,3731.06081,3545.571283,3208.812261,1829.574034,4046.052632,2253.894794,3196.18725,2461.264289,1056.782334,2662.995054,2808.135478,2125.535326,1883.856955,2691.437527,3168.411037,1266.839378,2422.784892,1459.731511,1728.303188,1935.157442,1931.362725,2280.788177,1298.008535,3969.904605,2101.265291,2985.763309,2150.714894,4999.998511,3117.024213,2671.979866,1820.725546,2210.435701,2983.427385,4681.38625,3105.15984,3807.20792,1386.81592,2392.568784,3760.674518
12/3/2010,107699.39,2149.965208,3674.242205,3806.161584,3264.368008,1787.280599,5230.263158,2317.699752,3155.224433,2487.413035,1014.721346,2657.217566,2720.681443,2189.729494,1917.744739,2638.474219,3303.996194,1321.243523,2437.57604,1687.919425,1873.545982,1899.695955,1928.857715,2310.344828,1401.13798,3954.781805,2124.471505,3000.217873,2126.73434,4999.998511,3224.341661,2428.691275,1897.92014,2163.608106,3054.503834,5000.372046,3074.666362,3838.245087,1324.626866,2484.33278,3826.375639
12/10/2010,109819.82,2197.067551,3731.06081,3657.252794,3264.368008,1754.385976,5657.894737,2353.331187,2987.962674,2480.05869,1188.222923,2567.492724,2760.889737,2164.764659,1973.197687,2689.199981,3306.374881,1502.590674,2427.222285,1734.89929,1854.292321,1861.702363,2136.773547,2386.699507,1322.901849,4015.673515,2097.04677,3015.474602,2127.365587,5205.478595,3295.482979,2554.530201,2011.31576,2099.57936,3163.734093,5487.453567,2990.622791,3879.629613,1601.368159,2600.716017,3713.742701
12/17/2010,111677.13,2330.775668,3787.877344,3696.405553,3459.769923,1784.14795,5789.473684,2324.328767,3072.301611,2468.618303,1088.328076,2680.223307,2755.04699,2150.4996,2139.556378,2679.502407,3296.860133,1572.53886,2481.949978,1701.342244,1934.270131,1899.695955,2234.468938,2460.591133,1298.008535,4038.35744,2101.265291,3012.263362,2154.501656,5034.246433,3306.336637,2692.95302,1982.035461,2178.89864,3193.641216,5511.3552,3062.02239,4052.055315,1725.746269,2709.103447,3835.762613
12/24/2010,111638.33,2311.023307,3882.574329,3625.802346,3601.532375,1783.364787,5707.236842,2330.957865,3123.351992,2443.286301,1104.100946,2777.999974,2733.622606,2171.897469,2113.370328,2689.199981,3368.220742,1528.497409,2419.826464,1677.852311,1966.853197,1881.965452,2191.883768,2460.591133,1294.452347,4026.020411,2092.827104,2984.156511,2210.035928,5171.232163,3383.953437,2537.751678,2011.31576,2224.770653,3200.143558,5348.356085,3134.910442,4038.260964,1635.572139,2616.92742,3832.634004
12/31/2010,112176.29,2485.755615,3977.271315,3415.275843,3567.05,1854.636641,5378.289474,2221.577783,2559.476643,2589.556905,1251.314406,2774.548109,2755.04699,2243.224448,2051.755837,2695.912736,3392.007612,1398.963731,2481.697049,1755.033462,2138.65612,1899.695955,2056.613226,2519.704433,1394.025605,4082.932622,2092.827104,2980.141872,2270.621072,5479.451545,3387.595092,2491.610738,1910.696802,2178.89864,3165.034711,5342.142481,3120.035817,4393.464638,1722.636816,2677.629344,4023.483201
1/7/2011,113728.78,2393.071554,3787.877344,3305.519812,3561.302682,1860.902332,5921.052632,2296.155161,2702.186042,2715.398293,1240.799159,2905.684772,2740.439389,2425.107177,2272.026974,2660.853608,3346.812559,1391.19171,2474.122049,1822.147722,2187.531237,1907.294674,2079.158317,2467.980296,1447.368421,4130.292584,2113.92383,3033.945712,2273.77587,6027.395955,3277.142368,2495.805369,1922.409464,2110.091439,3146.829046,5490.321318,3075.410026,4379.669796,1722.636816,2612.43096,4004.710717
1/14/2011,111205.55,2428.017323,4109.84668,3277.920327,3452.10728,1914.943594,5279.605263,2364.932255,2719.58983,2728.472501,1164.563617,2837.815941,2805.687459,2564.194169,2244.300732,2720.530134,3387.250238,1466.321244,2472.60695,1714.765062,2153.466762,1849.037512,1803.607214,2438.423645,1298.008535,3988.212037,2097.04677,3047.598335,2287.027742,5410.95868,3224.95211,2399.328859,1908.567675,2133.983302,3097.416201,5117.00562,3095.491874,4338.287235,1685.323383,2630.416798,3547.923589
1/21/2011,115019.18,2502.468901,4166.665286,3410.782903,3710.728161,1940.00628,5690.789474,2444.481436,2804.287414,2731.741577,1253.943218,2751.542368,2834.903838,2681.883852,2364.448555,2736.941501,3705.994291,1494.818653,2487.757941,1761.744927,2024.61418,1899.695955,1881.262525,2588.669951,1273.11522,4236.953205,2099.155114,3096.584137,2460.574633,5599.314059,3468.917145,2411.912752,1999.603724,2320.336187,3155.931133,5156.201356,3204.823389,4465.88191,1710.199005,2794.536454,3694.97098
1/28/2011,113974.72,2614.905051,4204.543665,3441.591632,3578.544061,2019.893626,4292.763158,2409.678565,2665.058732,2896.806582,1193.480547,2958.598348,2771.602664,2692.582506,2495.37896,2672.042149,3686.964795,1531.088083,2528.665119,1751.677813,2137.175229,1762.918062,1823.647295,2428.571429,1298.008535,4338.040307,2086.497491,3042.779848,2600.042638,5821.917359,3402.160427,2428.691275,1938.380527,2474.196703,3025.897702,5177.709918,3175.817689,4534.854647,1747.512438,2553.977823,3770.060029
2/4/2011,114636.11,2605.744221,4128.786906,3499.999846,3749.042146,1867.951186,4638.157895,2369.903892,2666.219512,2895.989065,1256.572029,2965.501037,2793.026754,2692.582506,2356.746666,2656.377823,3449.096099,1658.031088,2536.240614,2050.335525,2146.061441,1661.601175,1893.787575,2320.197044,1223.328592,4482.654341,2061.1811,3083.123729,2641.693253,6583.902717,3325.693379,2369.966443,2027.819856,2452.217097,3037.600092,5115.09236,3210.774275,4458.985963,1735.074627,2461.800126,3507.250137
2/11/2011,117482.19,2666.625775,3996.211541,4561.617341,3534.48295,1964.285725,4671.052632,2480.112871,2959.759103,3062.687339,1193.480547,3128.844994,2800.817867,2738.944088,2355.206319,2708.855145,3539.486204,1487.046632,2584.723288,2117.449673,2193.455321,1608.409184,1956.412826,2302.955665,1187.766714,4440.203017,2050.632737,3079.075895,2691.548818,6481.16342,3315.982888,2378.355705,2005.460138,2645.259327,3012.893949,5912.874587,3249.447942,4527.905155,1710.199005,2616.92742,3563.567719
2/18/2011,113885.30,2518.987057,3863.636175,4362.002391,3478.927203,1865.601542,4440.789474,2320.185695,2824.011342,2989.940429,1138.275499,3288.738127,2643.053713,2631.954743,2384.473063,2652.940832,3311.132255,1393.782383,2530.179723,2016.778534,2069.046796,1674.266026,1981.462926,2233.990148,1173.541963,4201.112001,2037.974427,3024.845235,2693.443097,6292.808041,3156.981401,2378.355705,1902.611448,2642.392719,2894.562535,5637.070983,3256.174233,4500.274698,1713.308458,2461.800126,3303.886437
2/25/2011,116137.96,2531.164414,4015.149695,4482.669718,3659.003831,1860.902332,4753.289474,2356.645861,2854.177827,3060.523114,1232.912723,3159.902409,2732.648864,2760.342519,2578.557995,2717.166197,3313.510942,1383.419689,2540.785416,2063.758455,2113.478721,1585.613029,1971.442886,2327.586207,1223.328592,4472.64027,2027.425606,3069.363111,2555.866498,6446.916987,3322.052045,2411.912752,1993.568845,2695.909658,2930.972746,5496.060242,3298.275934,4541.72112,1663.557214,2535.991428,3397.746444
3/4/2011,110578.77,2404.83359,3787.877344,4202.824218,3624.521073,1836.622887,4161.184211,2245.608317,2742.793866,2909.508348,1256.572029,2990.807426,2695.641373,2699.714755,2364.448555,2701.299097,3158.896289,1287.564767,2554.421307,1902.684521,2113.513976,1532.421519,1758.517034,2248.768473,1066.85633,4104.19383,1951.476432,3023.225989,2450.477737,6309.931257,3146.057559,2298.657718,1818.609629,2495.220865,2908.997359,4877.647175,3283.238776,4483.005356,1582.711443,2500.020031,3097.393872
3/11/2011,107714.90,2436.79652,3882.574329,4063.542964,3344.827395,1831.140358,3634.868421,2182.63184,2617.489677,2852.056278,1243.427971,2867.72437,2662.274543,2496.433595,2315.156994,2538.843499,3001.90295,1284.974093,2530.179723,1738.254995,2072.015319,1329.787265,1756.012024,2182.26601,1084.637269,4113.004503,1962.024795,2956.043381,2441.012447,6541.095421,3096.292395,2281.879195,1824.495029,2608.944496,2868.320772,4504.105682,3195.275296,4410.476083,1536.069652,2376.367954,3049.669647
3/18/2011,112302.08,2604.222034,4053.030146,4360.07691,3477.011494,1859.335851,4243.421053,2247.265612,2649.976504,2960.393565,1322.292324,3101.237658,2721.524286,2685.449696,2466.112216,2630.272343,3092.293054,1419.689119,2539.270812,1775.167746,1997.908537,1281.661407,1966.432866,2184.729064,1166.429587,4278.806895,2090.716928,3002.99007,2406.015679,7226.02705,3153.339585,2340.604027,1936.319054,2759.938952,2895.87508,4782.100511,3124.603603,4531.358041,1486.318408,2365.126805,3116.730691
3/25/2011,115202.30,2687.934418,4109.84668,4474.967857,3542.145594,1853.853479,4358.552632,2297.812457,2604.726574,2955.468922,1317.0347,3311.744611,2771.886207,2674.751042,2518.484316,2655.206769,2990.009515,1487.046632,2477.152247,1734.89929,1975.676675,1431.104152,1961.422846,2169.950739,1130.86771,4440.603308,2118.142121,3083.932735,2538.130387,7534.246433,3302.240799,2466.442953,1934.178783,2903.287387,2990.348482,5313.605235,3268.954174,4552.081743,1567.164179,2356.13333,3340.266486
4/1/2011,115105.02,2757.948616,3976.732711,4267.009069,3632.183716,1914.160432,4078.947368,2292.840654,2601.947521,2993.223524,1366.982124,3334.750055,2840.022448,2831.668936,2410.659268,2680.141426,3151.760228,1396.373057,2512.738018,1721.476527,2017.176888,1448.835136,1811.122244,2280.788177,1113.086771,4404.559156,2099.155114,3138.974083,2556.550154,7525.685569,3391.489695,2458.053691,1974.307368,2914.755458,3016.591549,5056.735803,3224.596381,4717.862026,1445.895522,2311.169014,3436.067477
4/8/2011,112251.24,2518.987057,3900.259193,4128.369599,3308.429119,1874.216877,3684.210526,2146.171674,2762.575843,2875.857008,1448.475289,3301.391842,2789.661409,2763.908362,2215.033679,2657.474899,3506.184586,1305.699482,2472.385699,1701.342244,1946.033963,1484.296142,1688.376754,2214.285714,1113.086771,4194.704388,2025.316117,3107.406696,2540.671707,7388.69835,3286.346159,2411.912752,1902.611448,2925.266993,2911.620958,4833.955235,3220.086674,4655.69485,1480.099502,2315.66603,3244.465049
4/15/2011,113959.74,2582.913663,3938.495952,4149.550728,3371.64751,1879.699249,4062.5,2232.350286,2753.127632,2958.751907,1558.885384,3403.768764,2839.034456,2696.14835,2219.654874,2681.653397,3422.930542,1292.746114,2487.905441,1687.919425,1824.500119,1428.571566,1650.801603,2366.995074,1127.311522,4316.451658,2061.1811,3092.027843,2566.078264,7337.328701,3424.500034,2500,1952.905641,3051.414141,2890.627696,5026.006475,3356.918779,4659.148227,1560.945274,2416.83581,3129.50386
